therps_property,description,units,type,valid_range,run1
chem_name,Chemical name,,,,Fluxapyroxad
use,Use,,,,Dried shelled beans (except soybeans)
formu_name,Formulated product name,,,,NA
a_i,%a.i. (%),,,,100
a_r,Application rate (lbs a.i./A),,,,0.18
n_a,Number of applications,,,,2
i_a,Interval between applications (days):,,,,7
h_l,Foliar dissipation half-life (days),,,,35
avian_ld50,Avian LD50 (mg/kg-bw),,,,2000
Species_of_the_tested_bird_avian_ld50,Species of the tested bird (LD50),,,,Bobwhite quail
bw_avian_ld50,"Weight (LD50, g)",,,,178
avian_lc50,Avian LC50 (mg/kg-diet),,,,2457
Species_of_the_tested_bird_avian_lc50,Species of the tested bird (LC50),,,,Bobwhite quail
bw_avian_lc50,"Weight (LC50, g)",,,,178
avian_NOAEC,Avian NOAEC (mg/kg-diet),,,,100
Species_of_the_tested_bird_avian_NOAEC,Species of the tested bird (NOAEC),,,,Bobwhite quail
bw_avian_NOAEC,"Weight (NOAEC, g)",,,,178
avian_NOAEL,Avian NOAEL (mg/kg-bw),,,,7.8
Species_of_the_tested_bird_avian_NOAEL,Species of the tested bird (NOAEL),,,,Bobwhite quail
bw_avian_NOAEL,"Weight (NOAEL, g)",,,,178
mineau_scaling_factor,Mineau scaling factor,,,,1.15
body_weight_of_the_consumed_mammal_a,Weight of the mammal consumed by assessed frog (g),,,,15
body_weight_of_the_consumed_herp_a,Weight of the herptile consumed by assessed frog (g),,,,15
bw_herp_a_sm,Body weight of assessed small herptile (g),,,,2
wp_herp_a_sm,Water content of the assessed small herptile's diet (%),,,,85
bw_herp_a_md,Body weight of assessed medium herptile (g),,,,20
wp_herp_a_md,Water content of the assessed medium herptile's diet (%),,,,85
bw_herp_a_lg,Body weight of assessed large herptile (g),,,,200
wp_herp_a_lg,Water content of the assessed large herptile's diet (%),,,,85
out_LD50_AD_sm,out_LD50_AD_sm,,,,1020.05
out_LD50_AD_md,out_LD50_AD_md,,,,1440.86
out_LD50_AD_lg,out_LD50_AD_lg,,,,2035.27
out_EEC_dose_BP_sm,out_EEC_dose_BP_sm,,,,
out_EEC_dose_BP_md,out_EEC_dose_BP_md,,,,
out_EEC_dose_BP_lg,out_EEC_dose_BP_lg,,,,
out_ARQ_dose_BP_sm,out_ARQ_dose_BP_sm,,,,
out_ARQ_dose_BP_md,out_ARQ_dose_BP_md,,,,
out_ARQ_dose_BP_lg,out_ARQ_dose_BP_lg,,,,
out_EEC_dose_FR_sm,out_EEC_dose_FR_sm,,,,
out_EEC_dose_FR_md,out_EEC_dose_FR_md,,,,
out_EEC_dose_FR_lg,out_EEC_dose_FR_lg,,,,
out_ARQ_dose_FR_sm,out_ARQ_dose_FR_sm,,,,
out_ARQ_dose_FR_md,out_ARQ_dose_FR_md,,,,
out_ARQ_dose_FR_lg,out_ARQ_dose_FR_lg,,,,
out_EEC_dose_HM_md,out_EEC_dose_HM_md,,,,
out_EEC_dose_HM_lg,out_EEC_dose_HM_lg,,,,
out_ARQ_dose_HM_md,out_ARQ_dose_HM_md,,,,
out_ARQ_dose_HM_lg,out_ARQ_dose_HM_lg,,,,
out_EEC_dose_IM_md,out_EEC_dose_IM_md,,,,
out_EEC_dose_IM_lg,out_EEC_dose_IM_lg,,,,
out_ARQ_dose_IM_md,out_ARQ_dose_IM_md,,,,
out_ARQ_dose_IM_lg,out_ARQ_dose_IM_lg,,,,
out_EEC_dose_TP_md,out_EEC_dose_TP_md,,,,
out_EEC_dose_TP_lg,out_EEC_dose_TP_lg,,,,
out_ARQ_dose_TP_md,out_ARQ_dose_TP_md,,,,
out_ARQ_dose_TP_lg,out_ARQ_dose_TP_lg,,,,
out_EEC_diet_herp_BL,out_EEC_diet_herp_BL,,,,
out_EEC_ARQ_herp_BL,out_EEC_ARQ_herp_BL,,,,
out_EEC_diet_herp_FR,out_EEC_diet_herp_FR,,,,
out_EEC_ARQ_herp_FR,out_EEC_ARQ_herp_FR,,,,
out_EEC_diet_herp_HM,out_EEC_diet_herp_HM,,,,
out_EEC_ARQ_herp_HM,out_EEC_ARQ_herp_HM,,,,
out_EEC_diet_herp_IM,out_EEC_diet_herp_IM,,,,
out_EEC_ARQ_herp_IM,out_EEC_ARQ_herp_IM,,,,
out_EEC_diet_herp_TP,out_EEC_diet_herp_TP,,,,
out_EEC_ARQ_herp_TP,out_EEC_ARQ_herp_TP,,,,
out_EEC_CRQ_herp_BL,out_EEC_CRQ_herp_BL,,,,
out_EEC_CRQ_herp_FR,out_EEC_CRQ_herp_FR,,,,
out_EEC_CRQ_herp_HM,out_EEC_CRQ_herp_HM,,,,
out_EEC_CRQ_herp_IM,out_EEC_CRQ_herp_IM,,,,
out_EEC_CRQ_herp_TP,out_EEC_CRQ_herp_TP,,,,
out_EEC_dose_BP_sm_mean,out_EEC_dose_BP_sm_mean,,,,
out_EEC_dose_BP_md_mean,out_EEC_dose_BP_md_mean,,,,
out_EEC_dose_BP_lg_mean,out_EEC_dose_BP_lg_mean,,,,
out_ARQ_dose_BP_sm_mean,out_ARQ_dose_BP_sm_mean,,,,
out_ARQ_dose_BP_md_mean,out_ARQ_dose_BP_md_mean,,,,
out_ARQ_dose_BP_lg_mean,out_ARQ_dose_BP_lg_mean,,,,
out_EEC_dose_FR_sm_mean,out_EEC_dose_FR_sm_mean,,,,
out_EEC_dose_FR_md_mean,out_EEC_dose_FR_md_mean,,,,
out_EEC_dose_FR_lg_mean,out_EEC_dose_FR_lg_mean,,,,
out_ARQ_dose_FR_sm_mean,out_ARQ_dose_FR_sm_mean,,,,
out_ARQ_dose_FR_md_mean,out_ARQ_dose_FR_md_mean,,,,
out_ARQ_dose_FR_lg_mean,out_ARQ_dose_FR_lg_mean,,,,
out_EEC_dose_HM_md_mean,out_EEC_dose_HM_md_mean,,,,
out_EEC_dose_HM_lg_mean,out_EEC_dose_HM_lg_mean,,,,
out_ARQ_dose_HM_md_mean,out_ARQ_dose_HM_md_mean,,,,
out_ARQ_dose_HM_lg_mean,out_ARQ_dose_HM_lg_mean,,,,
out_EEC_dose_IM_md_mean,out_EEC_dose_IM_md_mean,,,,
out_EEC_dose_IM_lg_mean,out_EEC_dose_IM_lg_mean,,,,
out_ARQ_dose_IM_md_mean,out_ARQ_dose_IM_md_mean,,,,
out_ARQ_dose_IM_lg_mean,out_ARQ_dose_IM_lg_mean,,,,
out_EEC_dose_TP_md_mean,out_EEC_dose_TP_md_mean,,,,
out_EEC_dose_TP_lg_mean,out_EEC_dose_TP_lg_mean,,,,
out_ARQ_dose_TP_md_mean,out_ARQ_dose_TP_md_mean,,,,
out_ARQ_dose_TP_lg_mean,out_ARQ_dose_TP_lg_mean,,,,
out_EEC_diet_herp_BL_mean,out_EEC_diet_herp_BL_mean,,,,
out_EEC_ARQ_herp_BL_mean,out_EEC_ARQ_herp_BL_mean,,,,
out_EEC_diet_herp_FR_mean,out_EEC_diet_herp_FR_mean,,,,
out_EEC_ARQ_herp_FR_mean,out_EEC_ARQ_herp_FR_mean,,,,
out_EEC_diet_herp_HM_mean,out_EEC_diet_herp_HM_mean,,,,
out_EEC_ARQ_herp_HM_mean,out_EEC_ARQ_herp_HM_mean,,,,
out_EEC_diet_herp_IM_mean,out_EEC_diet_herp_IM_mean,,,,
out_EEC_ARQ_herp_IM_mean,out_EEC_ARQ_herp_IM_mean,,,,
out_EEC_diet_herp_TP_mean,out_EEC_diet_herp_TP_mean,,,,
out_EEC_ARQ_herp_TP_mean,out_EEC_ARQ_herp_TP_mean,,,,
out_EEC_CRQ_herp_BL_mean,out_EEC_CRQ_herp_BL_mean,,,,
out_EEC_CRQ_herp_FR_mean,out_EEC_CRQ_herp_FR_mean,,,,
out_EEC_CRQ_herp_HM_mean,out_EEC_CRQ_herp_HM_mean,,,,
out_EEC_CRQ_herp_IM_mean,out_EEC_CRQ_herp_IM_mean,,,,
out_EEC_CRQ_herp_TP_mean,out_EEC_CRQ_herp_TP_mean,,,,
exp_LD50_AD_sm,exp_LD50_AD_sm,,,,1020.05
exp_LD50_AD_md,exp_LD50_AD_md,,,,1440.86
exp_LD50_AD_lg,exp_LD50_AD_lg,,,,2035.27
exp_EEC_dose_BP_sm,exp_EEC_dose_BP_sm,,,,3.37E+00
exp_EEC_dose_BP_md,exp_EEC_dose_BP_md,,,,2.00E+00
exp_EEC_dose_BP_lg,exp_EEC_dose_BP_lg,,,,1.18E+00
exp_ARQ_dose_BP_sm,exp_ARQ_dose_BP_sm,,,,3.30E-03
exp_ARQ_dose_BP_md,exp_ARQ_dose_BP_md,,,,1.39E-03
exp_ARQ_dose_BP_lg,exp_ARQ_dose_BP_lg,,,,5.81E-04
exp_EEC_dose_FR_sm,exp_EEC_dose_FR_sm,,,,3.74E-01
exp_EEC_dose_FR_md,exp_EEC_dose_FR_md,,,,2.22E-01
exp_EEC_dose_FR_lg,exp_EEC_dose_FR_lg,,,,1.31E-01
exp_ARQ_dose_FR_sm,exp_ARQ_dose_FR_sm,,,,3.67E-04
exp_ARQ_dose_FR_md,exp_ARQ_dose_FR_md,,,,1.54E-04
exp_ARQ_dose_FR_lg,exp_ARQ_dose_FR_lg,,,,6.46E-05
exp_EEC_dose_HM_md,exp_EEC_dose_HM_md,,,,5.78E+01
exp_EEC_dose_HM_lg,exp_EEC_dose_HM_lg,,,,5.78E+00
exp_ARQ_dose_HM_md,exp_ARQ_dose_HM_md,,,,4.01E-02
exp_ARQ_dose_HM_lg,exp_ARQ_dose_HM_lg,,,,2.84E-03
exp_EEC_dose_IM_md,exp_EEC_dose_IM_md,,,,3.61E+00
exp_EEC_dose_IM_lg,exp_EEC_dose_IM_lg,,,,3.61E-01
exp_ARQ_dose_IM_md,exp_ARQ_dose_IM_md,,,,2.51E-03
exp_ARQ_dose_IM_lg,exp_ARQ_dose_IM_lg,,,,1.77E-04
exp_EEC_dose_TP_md,exp_EEC_dose_TP_md,,,,9.35E-02
exp_EEC_dose_TP_lg,exp_EEC_dose_TP_lg,,,,5.55E-02
exp_ARQ_dose_TP_md,exp_ARQ_dose_TP_md,,,,6.49E-05
exp_ARQ_dose_TP_lg,exp_ARQ_dose_TP_lg,,,,2.72E-05
exp_EEC_diet_herp_BL,exp_EEC_diet_herp_BL,,,,4.55E+01
exp_EEC_ARQ_herp_BL,exp_EEC_ARQ_herp_BL,,,,1.85E-02
exp_EEC_diet_herp_FR,exp_EEC_diet_herp_FR,,,,5.05E+00
exp_EEC_ARQ_herp_FR,exp_EEC_ARQ_herp_FR,,,,2.06E-03
exp_EEC_diet_herp_HM,exp_EEC_diet_herp_HM,,,,7.70E+01
exp_EEC_ARQ_herp_HM,exp_EEC_ARQ_herp_HM,,,,3.14E-02
exp_EEC_diet_herp_IM,exp_EEC_diet_herp_IM,,,,4.82E+00
exp_EEC_ARQ_herp_IM,exp_EEC_ARQ_herp_IM,,,,1.96E-03
exp_EEC_diet_herp_TP,exp_EEC_diet_herp_TP,,,,2.13E+00
exp_EEC_ARQ_herp_TP,exp_EEC_ARQ_herp_TP,,,,8.67E-04
exp_EEC_CRQ_herp_BL,exp_EEC_CRQ_herp_BL,,,,0.454543787
exp_EEC_CRQ_herp_FR,exp_EEC_CRQ_herp_FR,,,,0.050504865
exp_EEC_CRQ_herp_HM,exp_EEC_CRQ_herp_HM,,,,0.770440341
exp_EEC_CRQ_herp_IM,exp_EEC_CRQ_herp_IM,,,,0.048152521
exp_EEC_CRQ_herp_TP,exp_EEC_CRQ_herp_TP,,,,0.021303703
exp_EEC_dose_BP_sm_mean,exp_EEC_dose_BP_sm_mean,,,,1.12E+00
